,Validation_loss,Training_loss
0,-0.480223622101887,-0.9932553838092418
1,-0.5213669909603277,-1.2072980234004405
2,-0.591562086229871,-1.272414248883457
3,-0.5666038140559652,-1.3179303999901062
4,-0.5290967639844129,-1.3510176037667916
5,-0.7055276250763304,-1.3731449580628938
6,-0.7513173435144364,-1.3905118342918608
7,-0.7472488830803307,-1.4041016525317747
8,-0.7400582508676371,-1.4146818821887635
9,-0.771160500064777,-1.4245204536005154
10,-0.7708096238458233,-1.4329284018962434
11,-0.7892707447717144,-1.4400210397795528
12,-0.7954569115380573,-1.4473373931271767
13,-0.8168468031154317,-1.4532484010683961
14,-0.830967706479844,-1.4586672708516113
15,-0.8094375444825288,-1.4641193657194196
16,-0.8330970651404873,-1.4685880515023992
17,-0.82498875051547,-1.472964591922306
18,-0.8385101907951816,-1.476832849106959
19,-0.8278738962616891,-1.4803417404894486
20,-0.8263036785232034,-1.483387657252741
21,-0.8097162296058266,-1.4867227320388507
22,-0.8449181565053904,-1.4890614125711212
23,-0.8074980454080424,-1.4916256124759992
24,-0.8415505963905602,-1.494181817241321
25,-0.8149828914624111,-1.496721835267936
26,-0.8137541570860869,-1.4990159895590047
27,-0.8351875076628035,-1.5008542037919559
28,0.0,0.0
29,0.0,0.0
30,0.0,0.0
31,0.0,0.0
32,0.0,0.0
33,0.0,0.0
34,0.0,0.0
35,0.0,0.0
36,0.0,0.0
37,0.0,0.0
38,0.0,0.0
39,0.0,0.0
40,0.0,0.0
41,0.0,0.0
42,0.0,0.0
43,0.0,0.0
44,0.0,0.0
45,0.0,0.0
46,0.0,0.0
47,0.0,0.0
48,0.0,0.0
49,0.0,0.0
50,0.0,0.0
51,0.0,0.0
52,0.0,0.0
53,0.0,0.0
54,0.0,0.0
55,0.0,0.0
56,0.0,0.0
57,0.0,0.0
58,0.0,0.0
59,0.0,0.0
60,0.0,0.0
61,0.0,0.0
62,0.0,0.0
63,0.0,0.0
64,0.0,0.0
65,0.0,0.0
66,0.0,0.0
67,0.0,0.0
68,0.0,0.0
69,0.0,0.0
70,0.0,0.0
71,0.0,0.0
72,0.0,0.0
73,0.0,0.0
74,0.0,0.0
75,0.0,0.0
76,0.0,0.0
77,0.0,0.0
78,0.0,0.0
79,0.0,0.0
80,0.0,0.0
81,0.0,0.0
82,0.0,0.0
83,0.0,0.0
84,0.0,0.0
85,0.0,0.0
86,0.0,0.0
87,0.0,0.0
88,0.0,0.0
89,0.0,0.0
90,0.0,0.0
91,0.0,0.0
92,0.0,0.0
93,0.0,0.0
94,0.0,0.0
95,0.0,0.0
96,0.0,0.0
97,0.0,0.0
98,0.0,0.0
99,0.0,0.0
